"281470703423232","281470703423487","JP","Japan","Aomori","Aomori","40.816509","140.750068","038-0059","+09:00"
"281470703423488","281470703431935","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703431936","281470703432191","JP","Japan","Tokyo","Marunouchi","35.681452","139.763315","150-0041","+09:00"
"281470703432192","281470703433471","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703433472","281470703433727","JP","Japan","Toyama","Toyama","36.700000","137.217000","930-0845","+09:00"
"281470703433728","281470703435775","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703435776","281470703436543","JP","Japan","Kanagawa","Yokohama","35.444441","139.638276","231-0021","+09:00"
"281470703436544","281470703436799","JP","Japan","Shizuoka","Hamamatsu","34.710796","137.725713","432-8033","+09:00"
"281470703436800","281470703437055","JP","Japan","Aichi","Nisshin","35.128441","137.042693","470-0125","+09:00"
"281470703437056","281470703437311","JP","Japan","Tokyo","Marunouchi","35.681452","139.763315","150-0041","+09:00"
"281470703437312","281470703437567","JP","Japan","Shizuoka","Hamamatsu","34.710796","137.725713","432-8033","+09:00"
"281470703437568","281470703437823","JP","Japan","Niigata","Nagaoka","37.433000","138.833000","954-0202","+09:00"
"281470703437824","281470703438079","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703438080","281470703438335","JP","Japan","Shizuoka","Shizuoka","34.983000","138.383000","420-0853","+09:00"
"281470703438336","281470703438847","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703438848","281470703439359","JP","Japan","Chiba","Chiba","35.600195","140.100316","260-0855","+09:00"
"281470703439360","281470703439615","JP","Japan","Yamagata","Yamagata","38.250000","140.333000","990-0055","+09:00"
"281470703439616","281470703439871","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703439872","281470703440127","JP","Japan","Yamanashi","Ichikawadaimon","35.566670","138.500000","400-0424","+09:00"
"281470703440128","281470703440383","JP","Japan","Tochigi","Utsunomiya","36.550104","139.883077","321-0162","+09:00"
"281470703440384","281470703440639","JP","Japan","Shizuoka","Hamamatsu","34.710796","137.725713","432-8033","+09:00"
"281470703440640","281470703440895","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703440896","281470703441151","JP","Japan","Niigata","Niigata","37.916406","139.035909","950-0965","+09:00"
"281470703441152","281470703441407","JP","Japan","Chiba","Chiba","35.600195","140.100316","260-0855","+09:00"
"281470703441408","281470703441663","JP","Japan","Aichi","Nagoya","35.181380","136.905518","460-0001","+09:00"
"281470703441664","281470703441919","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","+09:00"
"281470703441920","281470703442175","JP","Japan","Mie","Yokkaichi","34.966670","136.616670","512-1202","+09:00"
"281470703442176","281470703442431","JP","Japan","Aomori","Aomori","40.816509","140.750068","038-0059","+09:00"
"281470703442432","281470703442687","JP","Japan","Miyagi","Sendai","38.266990","140.867133","980-0802","+09:00"
"281470703442688","281470703442943","JP","Japan","Aichi","Nagoya","35.181380","136.905518","460-0001","+09:00"
"281470703442944","281470703452159","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703452160","281470703452415","JP","Japan","Shizuoka","Hamamatsu","34.710796","137.725713","432-8033","+09:00"
"281470703452416","281470703452671","JP","Japan","Tokyo","Marunouchi","35.681452","139.763315","150-0041","+09:00"
"281470703452672","281470703454207","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703454208","281470703454719","JP","Japan","Tochigi","Utsunomiya","36.550104","139.883077","321-0162","+09:00"
"281470703454720","281470703454975","JP","Japan","Aichi","Nagoya","35.181380","136.905518","460-0001","+09:00"
"281470703454976","281470703455231","JP","Japan","Tochigi","Utsunomiya","36.550104","139.883077","321-0162","+09:00"
"281470703455232","281470703474687","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703474688","281470703474943","JP","Japan","Aichi","Nagoya","35.181380","136.905518","460-0001","+09:00"
"281470703474944","281470703475199","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","+09:00"
"281470703475200","281470703475455","JP","Japan","Kanagawa","Yokohama","35.444441","139.638276","231-0021","+09:00"
"281470703475456","281470703475711","JP","Japan","Chiba","Funabashi","35.700000","139.983000","273-0041","+09:00"
"281470703475712","281470703475967","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703475968","281470703476223","JP","Japan","Tokyo","Marunouchi","35.681452","139.763315","150-0041","+09:00"
"281470703476224","281470703476479","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703476480","281470703476735","JP","Japan","Toyama","Toyama","36.700000","137.217000","930-0845","+09:00"
"281470703476736","281470703485951","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703485952","281470703486207","JP","Japan","Shizuoka","Shizuoka","34.983000","138.383000","420-0853","+09:00"
"281470703486208","281470703486463","JP","Japan","Aichi","Otto","34.591780","137.140160","441-3418","+09:00"
"281470703486464","281470703486719","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703486720","281470703486975","JP","Japan","Aichi","Nagoya","35.181380","136.905518","460-0001","+09:00"
"281470703486976","281470703487487","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703487488","281470703487743","JP","Japan","Yamanashi","Kofu","35.666780","138.566925","400-0858","+09:00"
"281470703487744","281470703487999","JP","Japan","Yamagata","Yamagata","38.250000","140.333000","990-0055","+09:00"
"281470703488000","281470703488255","JP","Japan","Yamanashi","Kofu","35.666780","138.566925","400-0858","+09:00"
"281470703488256","281470703488511","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","+09:00"
"281470703488512","281470703488767","JP","Japan","Osaka","Osaka","34.694219","135.502231","541-0041","+09:00"
"281470703488768","281470703489023","JP","Japan","Shizuoka","Shizuoka","34.983000","138.383000","420-0853","+09:00"
"281470703489024","281470703489279","JP","Japan","Shizuoka","Hamamatsu","34.710796","137.725713","432-8033","+09:00"
"281470703489280","281470703489535","JP","Japan","Shizuoka","Shizuoka","34.983000","138.383000","420-0853","+09:00"
"281470703489536","281470703489791","JP","Japan","Mie","Yokkaichi","34.966670","136.616670","512-1202","+09:00"
"281470703489792","281470703490047","JP","Japan","Tokyo","Hino","35.667000","139.400000","191-0022","+09:00"
"281470703490048","281470703490303","JP","Japan","Chiba","Chiba","35.600195","140.100316","260-0855","+09:00"
"281470703490304","281470703491071","JP","Japan","Gunma","Maebashi","36.383028","139.066957","371-0802","+09:00"
"281470703491072","281470703491327","JP","Japan","Tokyo","Marunouchi","35.681452","139.763315","150-0041","+09:00"
"281470703491328","281470703491583","JP","Japan","Osaka","Osaka","34.694219","135.502231","541-0041","+09:00"
"281470703491584","281470703491839","JP","Japan","Shiga","Otsu","35.017000","135.850000","520-0003","+09:00"
"281470703491840","281470703492095","JP","Japan","Oita","Minamiura","33.649969","131.612644","873-0351","+09:00"
"281470703492096","281470703492607","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703492608","281470703492863","JP","Japan","Kagoshima","Kagoshima","31.600000","130.550000","899-3206","+09:00"
"281470703492864","281470703493119","JP","Japan","Nagano","Matsumoto","36.233069","137.966998","390-0845","+09:00"
"281470703493120","281470703493375","JP","Japan","Chiba","Chiba","35.600195","140.100316","260-0855","+09:00"
"281470703493376","281470703493631","JP","Japan","Aichi","Nagoya","35.181380","136.905518","460-0001","+09:00"
"281470703493632","281470703494143","JP","Japan","Kanagawa","Yokohama","35.444441","139.638276","231-0021","+09:00"
"281470703494144","281470703494399","JP","Japan","Aichi","Nagoya","35.181380","136.905518","460-0001","+09:00"
"281470703494400","281470703494655","JP","Japan","Gunma","Maebashi","36.383028","139.066957","371-0802","+09:00"
"281470703494656","281470703494911","JP","Japan","Chiba","Chiba","35.600195","140.100316","260-0855","+09:00"
"281470703494912","281470703495167","JP","Japan","Akita","Akita","39.720000","140.102586","010-1623","+09:00"
"281470703495168","281470703495423","JP","Japan","Chiba","Chiba","35.600195","140.100316","260-0855","+09:00"
"281470703495424","281470703495679","JP","Japan","Shizuoka","Shizuoka","34.983000","138.383000","420-0853","+09:00"
"281470703495680","281470703495935","JP","Japan","Aichi","Toyohashi","34.767000","137.383000","440-0845","+09:00"
"281470703495936","281470703496191","JP","Japan","Chiba","Chiba","35.600195","140.100316","260-0855","+09:00"
"281470703496192","281470703496447","JP","Japan","Tokyo","Marunouchi","35.681452","139.763315","150-0041","+09:00"
"281470703496448","281470703496703","JP","Japan","Aichi","Nagoya","35.181380","136.905518","460-0001","+09:00"
"281470703496704","281470703496959","JP","Japan","Aichi","Nakanocho","34.733330","137.366670","440-0845","+09:00"
"281470703496960","281470703497215","JP","Japan","Saitama","Fukaya","36.200118","139.282466","366-0024","+09:00"
"281470703497216","281470703497471","JP","Japan","Shizuoka","Okuyama","34.850000","137.633330","431-0302","+09:00"
"281470703497472","281470703497727","JP","Japan","Shizuoka","Hamamatsu","34.710796","137.725713","432-8033","+09:00"
"281470703497728","281470703497983","JP","Japan","Aichi","Okada","34.950000","136.866670","478-0058","+09:00"
"281470703497984","281470703498495","JP","Japan","Shizuoka","Hamamatsu","34.710796","137.725713","432-8033","+09:00"
"281470703498496","281470703498751","JP","Japan","Ibaraki","Tsukuba","36.032390","140.067013","300-4205","+09:00"
"281470703498752","281470703499007","JP","Japan","Chiba","Chiba","35.600195","140.100316","260-0855","+09:00"
"281470703499008","281470703499263","JP","Japan","Aichi","Nagoya","35.181380","136.905518","460-0001","+09:00"
"281470703499264","281470703499519","JP","Japan","Shizuoka","Hamamatsu","34.710796","137.725713","432-8033","+09:00"
"281470703499520","281470703499775","JP","Japan","Kanagawa","Yokohama","35.444441","139.638276","231-0021","+09:00"
"281470703499776","281470703500031","JP","Japan","Shizuoka","Shizuoka","34.983000","138.383000","420-0853","+09:00"
"281470703500032","281470703500287","JP","Japan","Shizuoka","Hamamatsu","34.710796","137.725713","432-8033","+09:00"
"281470703500288","281470703500543","JP","Japan","Aichi","Toyohashi","34.767000","137.383000","440-0845","+09:00"
"281470703500544","281470703501055","JP","Japan","Shizuoka","Hamamatsu","34.710796","137.725713","432-8033","+09:00"
"281470703501056","281470703501311","JP","Japan","Aichi","Toyohashi","34.767000","137.383000","440-0845","+09:00"
"281470703501312","281470703521791","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703521792","281470703522047","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703522048","281470703523583","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703523584","281470703523839","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703523840","281470703540223","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703540224","281470703540479","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703540480","281470703540991","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703540992","281470703541247","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703541248","281470703542015","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703542016","281470703542271","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703542272","281470703546879","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703546880","281470703547135","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703547136","281470703548415","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703548416","281470703548671","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","+09:00"
"281470703548672","281470703558911","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703558912","281470703559167","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703559168","281470703571199","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703571200","281470703571455","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703571456","281470703572991","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703572992","281470703573247","JP","Japan","Hokkaido","Kuriyama","43.055280","141.783610","068-0405","+09:00"
"281470703573248","281470703581439","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703581440","281470703581695","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703581696","281470703582719","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703582720","281470703582975","JP","Japan","Fukushima","Fukushima","37.767000","140.467000","960-8042","+09:00"
"281470703582976","281470703583743","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703583744","281470703583999","JP","Japan","Fukushima","Fukushima","37.767000","140.467000","960-8042","+09:00"
"281470703584000","281470703584255","JP","Japan","Shiga","Otsu","35.017000","135.850000","520-0003","+09:00"
"281470703584256","281470703584511","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703584512","281470703584767","JP","Japan","Saga","Saga","33.267000","130.300000","840-0812","+09:00"
"281470703584768","281470703586047","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703586048","281470703587071","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703587072","281470703588095","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703588096","281470703588351","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703588352","281470703590655","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703590656","281470703590911","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703590912","281470703592703","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703592704","281470703592959","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703592960","281470703593215","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703593216","281470703593471","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703593472","281470703593983","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703593984","281470703594239","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703594240","281470703599359","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703599360","281470703599615","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703599616","281470703603455","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703603456","281470703603711","JP","Japan","Hokkaido","Obihiro","42.917155","143.199866","080-0029","+09:00"
"281470703603712","281470703604223","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703604224","281470703604735","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703604736","281470703605759","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703605760","281470703606015","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703606016","281470703606527","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703606528","281470703606783","JP","Japan","Hokkaido","Nakashunbetsu","43.484270","145.063600","087-0006","+09:00"
"281470703606784","281470703608063","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703608064","281470703608319","JP","Japan","Mie","Yokkaichi","34.966670","136.616670","512-1202","+09:00"
"281470703608320","281470703609599","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703609600","281470703609855","JP","Japan","Shizuoka","Shizuoka","34.983000","138.383000","420-0853","+09:00"
"281470703609856","281470703610879","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703610880","281470703611135","JP","Japan","Fukuoka","Fukuoka","33.583059","130.399974","812-0045","+09:00"
"281470703611136","281470703611391","JP","Japan","Kanagawa","Yokohama","35.444441","139.638276","231-0021","+09:00"
"281470703611392","281470703613951","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703613952","281470703614207","JP","Japan","Fukushima","Fukushima","37.767000","140.467000","960-8042","+09:00"
"281470703614208","281470703614463","JP","Japan","Ibaraki","Tsukuba","36.032390","140.067013","300-4205","+09:00"
"281470703614464","281470703614975","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703614976","281470703615231","JP","Japan","Oita","Oita","33.233513","131.606792","870-0922","+09:00"
"281470703615232","281470703615999","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703616000","281470703616255","JP","Japan","Hokkaido","Kushiro","42.983000","144.383000","085-0062","+09:00"
"281470703616256","281470703621119","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703621120","281470703621375","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703621376","281470703621887","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703621888","281470703622143","JP","Japan","Hokkaido","Kitami","43.799986","143.900032","099-0871","+09:00"
"281470703622144","281470703623423","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703623424","281470703623679","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703623680","281470703625215","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703625216","281470703625471","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","730-0011","+09:00"
"281470703625472","281470703629567","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703629568","281470703629823","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703629824","281470703632127","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703632128","281470703632383","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","+09:00"
"281470703632384","281470703664895","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703664896","281470703665151","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","730-0011","+09:00"
"281470703665152","281470703666431","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703666432","281470703666687","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703666688","281470703667967","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703667968","281470703668223","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703668224","281470703670015","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703670016","281470703670271","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","+09:00"
"281470703670272","281470703671807","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703671808","281470703672063","JP","Japan","Hokkaido","Kushiro","42.983000","144.383000","085-0062","+09:00"
"281470703672064","281470703673855","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703673856","281470703674111","JP","Japan","Hokkaido","Kami-furano","43.455560","142.468610","071-0561","+09:00"
"281470703674112","281470703675647","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703675648","281470703675903","JP","Japan","Hokkaido","Kami-furano","43.455560","142.468610","071-0561","+09:00"
"281470703675904","281470703676159","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703676160","281470703676415","JP","Japan","Hokkaido","Tomakomai","42.632961","141.600026","059-1366","+09:00"
"281470703676416","281470703676927","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703676928","281470703677439","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703677440","281470703678207","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703678208","281470703678463","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703678464","281470703678719","JP","Japan","Hokkaido","Ashibetsu","43.509720","142.185560","075-0165","+09:00"
"281470703678720","281470703679487","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703679488","281470703679743","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703679744","281470703679999","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703680000","281470703680255","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703680256","281470703680511","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703680512","281470703680767","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703680768","281470703682559","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703682560","281470703682815","JP","Japan","Tokyo","Marunouchi","35.681452","139.763315","150-0041","+09:00"
"281470703682816","281470703683071","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703683072","281470703684607","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703684608","281470703684863","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703684864","281470703685375","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703685376","281470703685631","JP","Japan","Hokkaido","Kushiro","42.983000","144.383000","085-0062","+09:00"
"281470703685632","281470703686399","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703686400","281470703686655","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703686656","281470703686911","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703686912","281470703687167","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703687168","281470703693055","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703693056","281470703693311","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703693312","281470703693567","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703693568","281470703693823","JP","Japan","Hokkaido","Kushiro","42.983000","144.383000","085-0062","+09:00"
"281470703693824","281470703694335","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703694336","281470703694591","JP","Japan","Hokkaido","Kushiro","42.983000","144.383000","085-0062","+09:00"
"281470703694592","281470703695615","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703695616","281470703695871","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703695872","281470703696639","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703696640","281470703696895","JP","Japan","Ibaraki","Inoue","36.064400","140.443640","311-3814","+09:00"
"281470703696896","281470703697151","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703697152","281470703697407","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","+09:00"
"281470703697408","281470703718911","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703718912","281470703719167","JP","Japan","Ibaraki","Mito","36.366945","140.467275","311-4165","+09:00"
"281470703719168","281470703719423","JP","Japan","Akita","Noshiro","40.212139","140.026611","016-0835","+09:00"
"281470703719424","281470703719679","JP","Japan","Iwate","Furusato","39.680560","141.974270","027-0202","+09:00"
"281470703719680","281470703719935","JP","Japan","Kanagawa","Yokohama","35.444441","139.638276","231-0021","+09:00"
"281470703719936","281470703720191","JP","Japan","Iwate","Oshu","39.133000","141.133000","023-1116","+09:00"
"281470703720192","281470703720447","JP","Japan","Akita","Akita","39.720000","140.102586","010-1623","+09:00"
"281470703720448","281470703720703","JP","Japan","Iwate","Morioka","39.683040","141.149890","020-0126","+09:00"
"281470703720704","281470703720959","JP","Japan","Aomori","Aomori","40.816509","140.750068","038-0059","+09:00"
"281470703720960","281470703721215","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","+09:00"
"281470703721216","281470703721471","JP","Japan","Gifu","Gifu","35.417081","136.767024","500-8176","+09:00"
"281470703721472","281470703721727","JP","Japan","Miyagi","Misumi","38.070000","140.557220","989-0223","+09:00"
"281470703721728","281470703721983","JP","Japan","Miyagi","Sendai","38.266990","140.867133","980-0802","+09:00"
"281470703721984","281470703722239","JP","Japan","Fukushima","Kitakata","37.650000","139.867000","966-0819","+09:00"
"281470703722240","281470703722495","JP","Japan","Chiba","Chiba","35.600195","140.100316","260-0855","+09:00"
"281470703722496","281470703723007","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703723008","281470703723263","JP","Japan","Chiba","Chiba","35.600195","140.100316","260-0855","+09:00"
"281470703723264","281470703723519","JP","Japan","Kanagawa","Yokohama","35.444441","139.638276","231-0021","+09:00"
"281470703723520","281470703723775","JP","Japan","Iwate","Kogayo","39.166670","141.366670","023-1116","+09:00"
"281470703723776","281470703724031","JP","Japan","Chiba","Funabashi","35.700000","139.983000","273-0041","+09:00"
"281470703724032","281470703724287","JP","Japan","Yamagata","Yamagata","38.250000","140.333000","990-0055","+09:00"
"281470703724288","281470703724543","JP","Japan","Chiba","Funabashi","35.700000","139.983000","273-0041","+09:00"
"281470703724544","281470703724799","JP","Japan","Ehime","Kamijima","34.250000","133.200000","794-2509","+09:00"
"281470703724800","281470703725311","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703725312","281470703725567","JP","Japan","Nagano","Matsumoto","36.233069","137.966998","390-0845","+09:00"
"281470703725568","281470703726079","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703726080","281470703726335","JP","Japan","Hokkaido","Asahikawa","43.767000","142.367000","078-8220","+09:00"
"281470703726336","281470703742975","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703742976","281470703743231","JP","Japan","Ibaraki","Mito","36.366945","140.467275","311-4165","+09:00"
"281470703743232","281470703743487","JP","Japan","Miyagi","Sendai","38.266990","140.867133","980-0802","+09:00"
"281470703743488","281470703763455","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","214-0021","+09:00"
"281470703763456","281470703792127","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"281470703792128","281470703792383","CN","China","Shaanxi","Xianyang","34.337780","108.702610","610400","+08:00"
"281470703792384","281470703792895","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"281470703792896","281470703793151","CN","China","Shaanxi","Xianyang","34.337780","108.702610","610400","+08:00"
"281470703793152","281470703793407","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
